candidate,won,first_win_tick,best_10_tick_flow,best_10_tick_swaps,total_swaps,total_reactions,sustained_ticks,active_cells,glowing_cells,non_glowing_required_cells,missing_required_resources,non_glowing_cell_ids,final_score,connected_cells,layout_score,diagnostics
1508,false,-1,16.70,167,11929,4799,0,14,8,6,0,cell-f-001|cell-g-001|cell-h-001|cell-i-001|cell-i-002|cell-i-003,24603,14,1202542,"alive=False;won=False;sustained=0;nonGlowing=cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002]"
1509,false,-1,8.50,85,4755,1030,0,12,2,12,7,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-001|cell-i-002|cell-i-003|cell-j-001|red-myco-002,-27813,14,1101784,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003,cell-j-001,red-myco-002;missingResources=A,B,C,E,G,H,J;strong=[cell-a-001,cell-d-001,cell-f-001,cell-i-001,cell-i-002,red-myco-001]|[cell-b-001]|[cell-c-001]|[cell-e-001]|[cell-g-001]|[cell-h-001]|[cell-i-003]|[cell-j-001]|[red-myco-002];weak=[cell-a-001,cell-d-001,cell-f-001,cell-i-001,cell-i-002,red-myco-001]|[cell-b-001]|[cell-c-001]|[cell-e-001]|[cell-g-001]|[cell-h-001]|[cell-i-003]|[cell-j-001]|[red-myco-002]"
1510,false,-1,14.50,145,9412,3901,0,14,6,8,1,cell-a-001|cell-b-001|cell-f-001|cell-g-001|cell-h-001|cell-i-002|cell-i-003|red-myco-002,12934,14,1561853,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-002,cell-i-003,red-myco-002;missingResources=A;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001]|[cell-i-003]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001]|[cell-i-003]|[red-myco-002]"
1511,false,-1,10.10,101,7743,2751,0,12,5,9,2,cell-a-001|cell-b-001|cell-f-001|cell-g-001|cell-h-001|cell-i-001|cell-i-002|cell-i-003|red-myco-002,-1760,14,1242002,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003,red-myco-002;missingResources=A,B;strong=[cell-a-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001]|[cell-b-001]|[cell-i-003]|[red-myco-002];weak=[cell-a-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001]|[cell-b-001]|[cell-i-003]|[red-myco-002]"
1512,false,-1,16.30,163,12199,5700,0,14,9,5,0,cell-a-001|cell-g-001|cell-h-001|cell-i-002|cell-i-003,36318,14,1580837,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-g-001,cell-h-001,cell-i-002,cell-i-003;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002]"
1513,false,-1,13.00,130,9323,3772,0,14,6,8,0,cell-a-001|cell-b-001|cell-f-001|cell-g-001|cell-h-001|cell-i-002|cell-i-003|red-myco-002,10451,14,1287160,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-f-001,cell-g-001,cell-h-001,cell-i-002,cell-i-003,red-myco-002;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001]|[cell-i-003]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001]|[cell-i-003]|[red-myco-002]"
1514,false,-1,11.30,113,8354,1725,0,11,4,10,3,cell-a-001|cell-c-001|cell-d-001|cell-f-001|cell-g-001|cell-h-001|cell-i-001|cell-i-002|cell-i-003|cell-j-001,-15940,14,1027402,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003,cell-j-001;missingResources=C,D,H;strong=[cell-a-001,cell-b-001,cell-e-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002]|[cell-c-001]|[cell-d-001]|[cell-h-001];weak=[cell-a-001,cell-b-001,cell-e-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002]|[cell-c-001]|[cell-d-001]|[cell-h-001]"
1515,false,-1,10.10,101,6304,1045,0,13,3,11,2,cell-a-001|cell-b-001|cell-c-001|cell-d-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-001|cell-i-003|cell-j-001,-23181,14,1300802,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-003,cell-j-001;missingResources=E,H;strong=[cell-b-001,cell-d-001,cell-g-001,cell-i-002,red-myco-002]|[cell-a-001,cell-f-001,cell-i-001,red-myco-001]|[cell-c-001,cell-h-001]|[cell-e-001]|[cell-i-003]|[cell-j-001];weak=[cell-b-001,cell-d-001,cell-g-001,cell-i-002,red-myco-002]|[cell-a-001,cell-f-001,cell-i-001,red-myco-001]|[cell-c-001,cell-h-001]|[cell-e-001]|[cell-i-003]|[cell-j-001]"
1516,false,-1,12.50,125,5099,1065,0,13,2,12,3,cell-a-001|cell-b-001|cell-d-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-001|cell-i-002|cell-i-003|cell-j-001|red-myco-002,-21125,14,1346583,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003,cell-j-001,red-myco-002;missingResources=B,D,G;strong=[cell-a-001,cell-f-001,cell-i-001,red-myco-001]|[cell-c-001,cell-e-001,cell-h-001,cell-j-001]|[cell-b-001]|[cell-d-001]|[cell-g-001]|[cell-i-002]|[cell-i-003]|[red-myco-002];weak=[cell-a-001,cell-f-001,cell-i-001,red-myco-001]|[cell-c-001,cell-e-001,cell-h-001,cell-j-001]|[cell-b-001]|[cell-d-001]|[cell-g-001]|[cell-i-002]|[cell-i-003]|[red-myco-002]"
1517,false,-1,13.10,131,9821,2638,0,12,5,9,2,cell-a-001|cell-c-001|cell-d-001|cell-f-001|cell-g-001|cell-h-001|cell-i-001|cell-i-002|cell-i-003,-3167,14,1121632,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003;missingResources=D,H;strong=[cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002]|[cell-d-001]|[cell-h-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002]|[cell-d-001]|[cell-h-001]"
1518,false,-1,14.50,145,9973,3028,0,13,6,8,1,cell-a-001|cell-d-001|cell-f-001|cell-g-001|cell-h-001|cell-i-001|cell-i-002|cell-i-003,3334,14,1177168,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001,red-myco-002]|[cell-d-001]|[cell-i-003];weak=[cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001,red-myco-002]|[cell-d-001]|[cell-i-003]"
1519,false,-1,7.70,77,5152,167,0,11,2,12,5,cell-a-001|cell-b-001|cell-c-001|cell-d-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-001|cell-i-002|cell-i-003|cell-j-001,-37349,14,983512,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003,cell-j-001;missingResources=C,D,E,H,J;strong=[cell-a-001,cell-f-001,cell-i-001,red-myco-001]|[cell-b-001,cell-g-001,cell-i-002,red-myco-002]|[cell-c-001]|[cell-d-001]|[cell-e-001]|[cell-h-001]|[cell-i-003]|[cell-j-001];weak=[cell-a-001,cell-f-001,cell-i-001,red-myco-001]|[cell-b-001,cell-g-001,cell-i-002,red-myco-002]|[cell-c-001]|[cell-d-001]|[cell-e-001]|[cell-h-001]|[cell-i-003]|[cell-j-001]"
1520,false,-1,15.30,153,12108,4802,0,14,8,6,0,cell-a-001|cell-f-001|cell-g-001|cell-h-001|cell-i-002|cell-i-003,25510,14,1493285,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-f-001,cell-g-001,cell-h-001,cell-i-002,cell-i-003;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002]"
1521,false,-1,10.10,101,6131,1851,0,12,4,10,2,cell-a-001|cell-b-001|cell-d-001|cell-f-001|cell-g-001|cell-h-001|cell-i-001|cell-i-002|cell-i-003|red-myco-002,-10829,14,1241359,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003,red-myco-002;missingResources=B,D;strong=[cell-c-001,cell-e-001,cell-g-001,cell-h-001,cell-i-002,cell-j-001]|[cell-a-001,cell-f-001,cell-i-001,red-myco-001]|[cell-b-001]|[cell-d-001]|[cell-i-003]|[red-myco-002];weak=[cell-c-001,cell-e-001,cell-g-001,cell-h-001,cell-i-002,cell-j-001]|[cell-a-001,cell-f-001,cell-i-001,red-myco-001]|[cell-b-001]|[cell-d-001]|[cell-i-003]|[red-myco-002]"
1522,false,-1,12.90,129,5443,2865,0,12,3,11,2,cell-a-001|cell-b-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-002|cell-i-003|cell-j-001|red-myco-001|red-myco-002,-1298,14,1481871,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002;missingResources=A,G;strong=[cell-b-001,cell-d-001,cell-f-001,cell-i-001]|[cell-c-001,cell-e-001,cell-h-001,cell-j-001]|[cell-a-001]|[cell-g-001]|[cell-i-002]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-b-001,cell-d-001,cell-f-001,cell-i-001]|[cell-c-001,cell-e-001,cell-h-001,cell-j-001]|[cell-a-001]|[cell-g-001]|[cell-i-002]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
1523,false,-1,12.90,129,5443,2865,0,12,3,11,2,cell-a-001|cell-b-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-002|cell-i-003|cell-j-001|red-myco-001|red-myco-002,-1298,14,1428019,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002;missingResources=A,G;strong=[cell-b-001,cell-d-001,cell-f-001,cell-i-001]|[cell-c-001,cell-e-001,cell-h-001,cell-j-001]|[cell-a-001]|[cell-g-001]|[cell-i-002]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-b-001,cell-d-001,cell-f-001,cell-i-001]|[cell-c-001,cell-e-001,cell-h-001,cell-j-001]|[cell-a-001]|[cell-g-001]|[cell-i-002]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
1524,false,-1,11.90,119,5514,2807,0,13,3,11,2,cell-a-001|cell-b-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-002|cell-i-003|cell-j-001|red-myco-001|red-myco-002,-2894,14,1531308,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002;missingResources=A,G;strong=[cell-b-001,cell-d-001,cell-f-001,cell-i-001]|[cell-c-001,cell-e-001,cell-h-001,cell-j-001]|[cell-a-001]|[cell-g-001]|[cell-i-002]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-b-001,cell-d-001,cell-f-001,cell-i-001]|[cell-c-001,cell-e-001,cell-h-001,cell-j-001]|[cell-a-001]|[cell-g-001]|[cell-i-002]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
1525,false,-1,11.90,119,3276,1967,0,11,2,12,6,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-002|cell-i-003|cell-j-001|red-myco-001|red-myco-002,-13879,14,1298431,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002;missingResources=A,C,E,G,H,J;strong=[cell-b-001,cell-d-001,cell-f-001,cell-i-001]|[cell-a-001]|[cell-c-001]|[cell-e-001]|[cell-g-001]|[cell-h-001]|[cell-i-002]|[cell-i-003]|[cell-j-001]|[red-myco-001]|[red-myco-002];weak=[cell-b-001,cell-d-001,cell-f-001,cell-i-001]|[cell-a-001]|[cell-c-001]|[cell-e-001]|[cell-g-001]|[cell-h-001]|[cell-i-002]|[cell-i-003]|[cell-j-001]|[red-myco-001]|[red-myco-002]"
1526,false,-1,11.30,113,4666,1965,0,12,2,12,3,cell-a-001|cell-b-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-001|cell-i-002|cell-i-003|cell-j-001|red-myco-001|red-myco-002,-12127,14,1070700,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002;missingResources=A,B,G;strong=[cell-c-001,cell-e-001,cell-h-001,cell-j-001]|[cell-d-001,cell-f-001,cell-i-002]|[cell-a-001]|[cell-b-001]|[cell-g-001]|[cell-i-001]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-c-001,cell-e-001,cell-h-001,cell-j-001]|[cell-d-001,cell-f-001,cell-i-002]|[cell-a-001]|[cell-b-001]|[cell-g-001]|[cell-i-001]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
1527,false,-1,10.20,102,5362,2833,0,11,3,11,2,cell-a-001|cell-b-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-002|cell-i-003|cell-j-001|red-myco-001|red-myco-002,-3513,14,1121438,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002;missingResources=A,G;strong=[cell-b-001,cell-d-001,cell-f-001,cell-i-001]|[cell-c-001,cell-e-001,cell-h-001,cell-j-001]|[cell-a-001]|[cell-g-001]|[cell-i-002]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-b-001,cell-d-001,cell-f-001,cell-i-001]|[cell-c-001,cell-e-001,cell-h-001,cell-j-001]|[cell-a-001]|[cell-g-001]|[cell-i-002]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
1528,false,-1,12.80,128,5463,2865,0,12,3,11,2,cell-a-001|cell-b-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-002|cell-i-003|cell-j-001|red-myco-001|red-myco-002,-2208,14,1251635,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002;missingResources=A,G;strong=[cell-b-001,cell-d-001,cell-f-001,cell-i-001]|[cell-c-001,cell-e-001,cell-h-001,cell-j-001]|[cell-a-001]|[cell-g-001]|[cell-i-002]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-b-001,cell-d-001,cell-f-001,cell-i-001]|[cell-c-001,cell-e-001,cell-h-001,cell-j-001]|[cell-a-001]|[cell-g-001]|[cell-i-002]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
1529,false,-1,9.80,98,4832,1909,0,11,2,12,3,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-002|cell-i-003|cell-j-001|red-myco-001|red-myco-002,-15499,14,1211708,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002;missingResources=A,E,G;strong=[cell-b-001,cell-d-001,cell-f-001,cell-i-001]|[cell-c-001,cell-h-001,cell-j-001]|[cell-a-001]|[cell-e-001]|[cell-g-001]|[cell-i-002]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-b-001,cell-d-001,cell-f-001,cell-i-001]|[cell-c-001,cell-h-001,cell-j-001]|[cell-a-001]|[cell-e-001]|[cell-g-001]|[cell-i-002]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
1530,false,-1,13.70,137,5667,2981,0,13,3,11,2,cell-a-001|cell-b-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-002|cell-i-003|cell-j-001|red-myco-001|red-myco-002,1886,14,1568551,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002;missingResources=A,G;strong=[cell-b-001,cell-d-001,cell-f-001,cell-i-001]|[cell-c-001,cell-e-001,cell-h-001,cell-j-001]|[cell-a-001]|[cell-g-001]|[cell-i-002]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-b-001,cell-d-001,cell-f-001,cell-i-001]|[cell-c-001,cell-e-001,cell-h-001,cell-j-001]|[cell-a-001]|[cell-g-001]|[cell-i-002]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
1531,false,-1,12.50,125,5306,2859,0,12,3,11,2,cell-a-001|cell-b-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-002|cell-i-003|cell-j-001|red-myco-001|red-myco-002,-1376,14,1374375,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002;missingResources=A,G;strong=[cell-b-001,cell-d-001,cell-f-001,cell-i-001]|[cell-c-001,cell-e-001,cell-h-001,cell-j-001]|[cell-a-001]|[cell-g-001]|[cell-i-002]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-b-001,cell-d-001,cell-f-001,cell-i-001]|[cell-c-001,cell-e-001,cell-h-001,cell-j-001]|[cell-a-001]|[cell-g-001]|[cell-i-002]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
1532,false,-1,13.00,130,7240,2817,0,14,4,10,0,cell-a-001|cell-b-001|cell-e-001|cell-g-001|cell-h-001|cell-i-001|cell-i-002|cell-i-003|cell-j-001|red-myco-001,-1910,14,1055400,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-e-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001;missingResources=none;strong=[cell-a-001,cell-d-001,cell-f-001,cell-i-002]|[cell-c-001,cell-e-001,cell-h-001,cell-j-001]|[cell-b-001,cell-g-001,red-myco-002]|[cell-i-001]|[cell-i-003]|[red-myco-001];weak=[cell-a-001,cell-d-001,cell-f-001,cell-i-002]|[cell-c-001,cell-e-001,cell-h-001,cell-j-001]|[cell-b-001,cell-g-001,red-myco-002]|[cell-i-001]|[cell-i-003]|[red-myco-001]"
1533,false,-1,14.50,145,12200,5554,0,14,9,5,0,cell-a-001|cell-g-001|cell-h-001|cell-i-002|cell-i-003,33723,14,1194601,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-g-001,cell-h-001,cell-i-002,cell-i-003;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001,red-myco-002]|[cell-i-003];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001,red-myco-002]|[cell-i-003]"
1534,false,-1,14.80,148,9723,3717,0,13,6,8,0,cell-a-001|cell-b-001|cell-e-001|cell-g-001|cell-h-001|cell-i-002|cell-i-003|cell-j-001,10759,14,1286696,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-e-001,cell-g-001,cell-h-001,cell-i-002,cell-i-003,cell-j-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,red-myco-001,red-myco-002]|[cell-c-001,cell-e-001,cell-h-001,cell-j-001]|[cell-i-002]|[cell-i-003];weak=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,red-myco-001,red-myco-002]|[cell-c-001,cell-e-001,cell-h-001,cell-j-001]|[cell-i-002]|[cell-i-003]"
1535,false,-1,15.40,154,11962,5702,0,14,8,6,0,cell-a-001|cell-g-001|cell-h-001|cell-i-003|cell-j-001|red-myco-002,35457,14,1291890,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-g-001,cell-h-001,cell-i-003,cell-j-001,red-myco-002;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001]|[cell-i-003]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001]|[cell-i-003]|[red-myco-002]"
1536,false,-1,14.00,140,8335,2174,0,14,6,8,0,cell-a-001|cell-d-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-001|cell-i-003,-6027,14,1350090,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-003;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001,red-myco-002]|[cell-i-003];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001,red-myco-002]|[cell-i-003]"
1537,false,-1,14.30,143,9060,3962,0,13,7,7,1,cell-a-001|cell-f-001|cell-g-001|cell-h-001|cell-i-002|cell-i-003|red-myco-001,13631,14,1398738,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-f-001,cell-g-001,cell-h-001,cell-i-002,cell-i-003,red-myco-001;missingResources=A;strong=[cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003,cell-j-001,red-myco-002]|[cell-a-001]|[red-myco-001];weak=[cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003,cell-j-001,red-myco-002]|[cell-a-001]|[red-myco-001]"
1538,false,-1,13.60,136,10001,4298,0,14,7,7,0,cell-a-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-003|red-myco-002,18640,14,1242969,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-003,red-myco-002;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001]|[cell-i-003]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001]|[cell-i-003]|[red-myco-002]"
1539,false,-1,14.10,141,8750,2162,0,13,6,8,1,cell-a-001|cell-d-001|cell-f-001|cell-g-001|cell-h-001|cell-i-001|cell-i-002|cell-i-003,-7083,14,1208682,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002]|[cell-d-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002]|[cell-d-001]"
